recent-2
FILE 	 HUFFSIZE 	 ORIGINAL SIZE 	 WORDSIZE
1961_04_20_5669.huff 	 21555 	 47395 	 7751
1961_04_20_5739.huff 	 7834 	 8546 	 1531
1961_04_27_3677.huff 	 11438 	 14123 	 2453
1961_05_03_5947.huff 	 3428 	 3405 	 617
1961_05_17_5928.huff 	 12098 	 16773 	 3010
1961_05_25_3368.huff 	 20892 	 34311 	 5911
1961_06_06_5948.huff 	 12357 	 35680 	 6434
1961_06_07_5949.huff 	 6447 	 7245 	 1309
1961_07_25_5740.huff 	 15362 	 22697 	 4138
1961_09_25_5741.huff 	 16991 	 25491 	 4509
1961_10_12_5950.huff 	 9126 	 10634 	 1907
1961_11_11_5951.huff 	 5262 	 5671 	 1044
1961_11_16_3369.huff 	 9345 	 11895 	 2112
1961_12_06_5952.huff 	 19844 	 37681 	 6663
1961_12_07_5953.huff 	 12610 	 22628 	 4239
1961_12_11_5954.huff 	 2386 	 2358 	 467
1962_01_11_5742.huff 	 25429 	 38107 	 6589
1962_03_23_5765.huff 	 10209 	 12958 	 2270
1962_06_06_5766.huff 	 9915 	 13071 	 2371
1962_06_11_3370.huff 	 15110 	 22262 	 3886
1962_09_12_3371.huff 	 10196 	 11798 	 2230
1962_09_30_5743.huff 	 5656 	 6401 	 1139
1962_10_22_3372.huff 	 10640 	 14156 	 2452
1963_01_14_5762.huff 	 21097 	 30865 	 5436
1963_05_18_3373.huff 	 8825 	 11485 	 2028
1963_05_30_3380.huff 	 3454 	 3696 	 707
1963_06_05_5763.huff 	 10078 	 12605 	 2203
1963_06_10_3374.huff 	 14059 	 19184 	 3455
1963_06_11_3375.huff 	 8322 	 10902 	 1997
1963_06_26_3376.huff 	 3258 	 3506 	 676
1963_07_26_3377.huff 	 11993 	 17668 	 3130
1963_09_20_5764.huff 	 14448 	 20149 	 3564
1963_09_26_3378.huff 	 13357 	 20472 	 3755
1963_10_26_3379.huff 	 8425 	 10390 	 1881
1963_11_27_3381.huff 	 7347 	 8874 	 1646
1963_11_28_5657.huff 	 4940 	 10870 	 2058
1963_12_17_5658.huff 	 6800 	 16912 	 3094
1964_01_08_3382.huff 	 13689 	 18148 	 3230
1964_02_01_5898.huff 	 14649 	 22118 	 4003
1964_02_21_3523.huff 	 6296 	 6509 	 1182
1964_02_29_5899.huff 	 14200 	 47492 	 8586
1964_03_07_5900.huff 	 15805 	 26415 	 4754
1964_04_16_5901.huff 	 15696 	 25085 	 4624
1964_04_20_5659.huff 	 15854 	 49894 	 8778
1964_05_06_5902.huff 	 15299 	 25009 	 4540
1964_05_22_3383.huff 	 8018 	 9864 	 1821
1964_07_02_3525.huff 	 5555 	 5778 	 1035
1964_07_24_5903.huff 	 14607 	 25201 	 4549
1964_08_04_3998.huff 	 3200 	 3121 	 549
1964_08_05_5930.huff 	 4970 	 6264 	 1100
1964_08_27_5660.huff 	 8055 	 24002 	 4614
1964_10_09_3526.huff 	 13239 	 23147 	 4568
1964_10_18_5661.huff 	 8048 	 21070 	 3906
1964_10_27_3405.huff 	 17420 	 25390 	 4766
1965_01_04_4000.huff 	 16308 	 24371 	 4390
1965_01_20_4031.huff 	 6823 	 7866 	 1493
1965_02_04_5904.huff 	 13414 	 24770 	 4516
1965_03_13_5905.huff 	 12542 	 21423 	 3913
1965_03_15_3386.huff 	 12749 	 19640 	 3729
1965_03_20_5906.huff 	 16375 	 26473 	 4815
1965_03_26_5932.huff 	 4539 	 4276 	 769
1965_03_26_5933.huff 	 4570 	 5077 	 940
1965_04_07_5662.huff 	 10844 	 30725 	 5771
1965_04_27_5907.huff 	 16570 	 25644 	 4692
1965_04_28_4032.huff 	 1586 	 1480 	 247
1965_05_02_4033.huff 	 10126 	 15061 	 2671
1965_05_13_5934.huff 	 10600 	 13579 	 2480
1965_06_01_5908.huff 	 15493 	 25682 	 4607
1965_06_04_3387.huff 	 11558 	 15615 	 2833
1965_06_11_5935.huff 	 5661 	 5994 	 1135
1965_06_25_5664.huff 	 8388 	 20683 	 3684
1965_07_13_5909.huff 	 14383 	 23586 	 4298
1965_07_28_5910.huff 	 16856 	 28343 	 5262
1965_08_06_4034.huff 	 8129 	 10152 	 1869
1965_08_25_5911.huff 	 16795 	 27420 	 4955
1966_01_12_4035.huff 	 18452 	 31122 	 5579
1966_01_31_5936.huff 	 3998 	 4489 	 809
1966_02_23_5937.huff 	 14364 	 21337 	 3947
1966_03_23_5938.huff 	 7679 	 8963 	 1599
1966_06_30_5939.huff 	 13101 	 20932 	 3857
1966_07_05_5912.huff 	 16787 	 27400 	 4953
1966_07_12_4038.huff 	 10329 	 13840 	 2553
1966_07_20_5913.huff 	 14205 	 22829 	 4109
1966_10_06_5914.huff 	 13892 	 21968 	 3946
1966_10_15_5525.huff 	 4711 	 4923 	 844
1966_10_17_5915.huff 	 2146 	 1770 	 320
1966_12_31_5916.huff 	 10235 	 17175 	 3208
1967_01_10_5665.huff 	 22077 	 81162 	 14476
1967_02_02_5917.huff 	 10248 	 17381 	 3259
1967_03_09_5918.huff 	 14158 	 24123 	 4464
1967_03_15_5940.huff 	 14361 	 19810 	 3468
1967_07_24_4039.huff 	 4499 	 5292 	 905
1967_07_27_4040.huff 	 9266 	 10736 	 1918
1967_08_18_5919.huff 	 13658 	 23903 	 4382
1967_09_29_4041.huff 	 11635 	 15784 	 2830
1967_11_17_5920.huff 	 15992 	 29410 	 5599
1967_12_19_5921.huff 	 20093 	 47525 	 9073
1968_01_17_5666.huff 	 16882 	 55892 	 9962
1968_03_31_3388.huff 	 14727 	 23073 	 4142
1968_04_01_5941.huff 	 10433 	 13966 	 2616
1968_04_03_5922.huff 	 1353 	 2462 	 420
1968_04_11_4036.huff 	 3703 	 3639 	 690
1968_07_01_4037.huff 	 5826 	 6726 	 1146
1968_10_31_3389.huff 	 8142 	 11884 	 2102
1969_01_14_5667.huff 	 14417 	 45774 	 8292
1969_01_20_3587.huff 	 9277 	 11219 	 2131
1969_11_03_3873.huff 	 14583 	 25427 	 4585
1970_01_22_3889.huff 	 15791 	 24748 	 4493
1970_04_30_3890.huff 	 10018 	 15606 	 2731
1971_01_22_3874.huff 	 14042 	 25178 	 4551
1971_02_25_3875.huff 	 13108 	 20015 	 3559
1971_04_07_3876.huff 	 9526 	 14219 	 2612
1971_05_20_3877.huff 	 1830 	 1641 	 273
1972_01_20_3878.huff 	 14578 	 22498 	 4016
1972_01_25_3879.huff 	 9201 	 14341 	 2537
1972_05_08_3880.huff 	 8770 	 12715 	 2243
1972_11_06_3881.huff 	 2883 	 3152 	 597
1972_11_07_3882.huff 	 3221 	 3634 	 703
1973_01_20_3588.huff 	 6449 	 9713 	 1819
1973_01_23_3884.huff 	 5325 	 6895 	 1257
1973_04_30_3885.huff 	 10865 	 15404 	 2773
1973_08_15_3886.huff 	 13020 	 20461 	 3630
1974_01_30_3887.huff 	 15457 	 28681 	 5209
1974_02_25_3888.huff 	 14693 	 28996 	 5414
1974_04_29_3872.huff 	 15254 	 27013 	 4814
1974_08_08_3871.huff 	 6905 	 9649 	 1811
1974_08_09_3390.huff 	 4746 	 4578 	 850
1974_08_09_3891.huff 	 6388 	 8997 	 1837
1974_09_08_5598.huff 	 5741 	 5834 	 1094
1974_09_16_3522.huff 	 3962 	 3482 	 594
1974_09_18_5498.huff 	 9250 	 12184 	 2096
1974_10_08_3283.huff 	 17402 	 25104 	 4356
1975_01_15_5499.huff 	 16286 	 24233 	 4179
1975_04_10_5500.huff 	 20828 	 35761 	 6117
1975_04_23_3392.huff 	 10736 	 13481 	 2400
1975_05_27_3985.huff 	 6396 	 7662 	 1377
1975_08_01_3393.huff 	 11999 	 16596 	 2798
1975_12_07_5501.huff 	 9793 	 13305 	 2267
1976_01_19_5599.huff 	 18456 	 29053 	 5031
1976_08_19_3394.huff 	 12683 	 16184 	 2930
1976_08_19_5842.huff 	 3877 	 4067 	 788
1976_09_23_5546.huff 	 25671 	 75256 	 13833
1976_10_06_5538.huff 	 26982 	 72438 	 13124
1976_10_22_5539.huff 	 28964 	 72517 	 13282
1977_01_12_5600.huff 	 18748 	 27761 	 4762
1977_01_20_3286.huff 	 6410 	 6686 	 1229
1977_02_02_3396.huff 	 13010 	 19773 	 3527
1977_03_09_3397.huff 	 15428 	 27516 	 4974
1977_04_18_3398.huff 	 9978 	 14543 	 2676
1977_05_22_3399.huff 	 13594 	 18315 	 3236
1977_09_07_3928.huff 	 3401 	 3857 	 697
1977_11_08_3400.huff 	 9396 	 13939 	 2509
1978_01_19_5537.huff 	 16277 	 25999 	 4656
1978_09_17_3401.huff 	 4135 	 4462 	 753
1978_10_24_5547.huff 	 11748 	 18801 	 3300
1978_12_15_3935.huff 	 4073 	 5379 	 926
1979_01_23_5533.huff 	 13242 	 19215 	 3328
1979_07_15_3402.huff 	 13533 	 19722 	 3682
1979_11_13_5852.huff 	 14658 	 20439 	 3702
1980_01_04_3403.huff 	 6687 	 8245 	 1363
1980_01_23_3404.huff 	 13012 	 19778 	 3470
1980_04_25_3936.huff 	 4128 	 4726 	 817
1980_07_17_3406.huff 	 17359 	 25991 	 4699
1980_08_14_5534.huff 	 16507 	 26234 	 4789
1980_10_28_5535.huff 	 30484 	 85334 	 15526
1981_01_14_5536.huff 	 10004 	 12293 	 2189
1981_01_20_3407.huff 	 11154 	 13352 	 2453
1981_01_29_5853.huff 	 14530 	 24618 	 4573
1981_04_28_5446.huff 	 10768 	 13476 	 2461
1981_05_17_5854.huff 	 13655 	 17730 	 3313
1981_06_29_5855.huff 	 15610 	 22115 	 3974
1981_07_27_5676.huff 	 13200 	 19304 	 3555
1981_08_03_5452.huff 	 7972 	 13466 	 2521
1981_11_18_5447.huff 	 13394 	 19082 	 3293
1981_12_23_5448.huff 	 10398 	 12429 	 2203
