old-300
FILE 	 HUFFSIZE 	 ORIGINAL SIZE 	 WORDSIZE
1834_12_01_3641.huff 	 34983 	 79060 	 13514
1835_12_07_3642.huff 	 29928 	 63520 	 10864
1836_12_05_3643.huff 	 32235 	 72318 	 12428
1837_03_04_3486.huff 	 17010 	 23066 	 3846
1837_03_04_3644.huff 	 24982 	 47766 	 8254
1837_09_04_3724.huff 	 28688 	 69051 	 11785
1837_12_05_3589.huff 	 31509 	 67914 	 11513
1838_01_05_3725.huff 	 2222 	 2348 	 396
1838_12_03_3591.huff 	 32012 	 68824 	 11558
1839_12_02_3592.huff 	 35490 	 78957 	 13492
1840_12_05_3593.huff 	 28500 	 54157 	 9014
1841_01_02_3726.huff 	 4264 	 5047 	 882
1841_03_04_3548.huff 	 25351 	 48991 	 8465
1841_12_07_3549.huff 	 26950 	 48129 	 8295
1845_03_04_3550.huff 	 16961 	 28267 	 4814
1849_03_05_3551.huff 	 6003 	 6504 	 1091
1850_12_02_3552.huff 	 27377 	 49039 	 8373
1852_07_06_3487.huff 	 21508 	 60149 	 10878
1853_03_04_3553.huff 	 15174 	 19750 	 3342
1853_12_05_3728.huff 	 31082 	 57134 	 9677
1854_01_18_3727.huff 	 1680 	 1619 	 271
1854_10_16_3503.huff 	 34673 	 181760 	 33420
1854_12_04_3729.huff 	 32867 	 60991 	 10213
1855_12_31_3730.huff 	 33372 	 69350 	 11672
1856_12_02_3731.huff 	 31122 	 62898 	 10567
1857_03_04_3554.huff 	 11514 	 16532 	 2836
1857_12_08_3732.huff 	 34763 	 80636 	 13775
1858_06_16_3504.huff 	 11887 	 17778 	 3226
1858_12_06_3733.huff 	 39662 	 96899 	 16505
1859_12_19_3734.huff 	 33313 	 72729 	 12513
1860_02_27_3505.huff 	 16324 	 34825 	 6164
1860_12_03_3735.huff 	 35545 	 82815 	 14150
1861_02_11_3506.huff 	 1088 	 776 	 152
1861_03_04_3507.huff 	 13340 	 41212 	 7272
1861_07_04_3508.huff 	 19611 	 71328 	 12572
1861_12_03_3736.huff 	 24552 	 40806 	 7052
1862_12_01_3737.huff 	 28088 	 48876 	 8550
1863_01_01_3509.huff 	 3264 	 4146 	 711
1863_08_26_3510.huff 	 7638 	 17822 	 3396
1863_11_19_3511.huff 	 1572 	 1421 	 272
1863_12_08_3738.huff 	 23181 	 36487 	 6221
1864_12_06_3739.huff 	 23529 	 34799 	 5997
1865_03_04_3512.huff 	 4200 	 3849 	 705
1865_12_04_3555.huff 	 28753 	 53861 	 9294
1869_03_04_3556.huff 	 5808 	 6379 	 1132
1869_12_06_3740.huff 	 25018 	 45152 	 7777
1870_12_05_3741.huff 	 29132 	 51175 	 8847
1871_12_04_3742.huff 	 22745 	 38083 	 6476
1872_12_02_3743.huff 	 32303 	 60356 	 10410
1873_03_04_3557.huff 	 6394 	 7578 	 1341
1873_12_01_3744.huff 	 31934 	 59270 	 10156
1874_12_07_3745.huff 	 29472 	 57804 	 9889
1875_12_07_3746.huff 	 34884 	 71928 	 12324
1876_12_05_3747.huff 	 23065 	 40126 	 6860
1877_03_05_3558.huff 	 10351 	 14676 	 2494
1877_12_03_3748.huff 	 31916 	 63915 	 10862
1878_12_02_3749.huff 	 27583 	 47668 	 8037
1879_12_01_3750.huff 	 33184 	 69987 	 11801
1880_12_06_3751.huff 	 39419 	 80960 	 13593
1881_03_04_3559.huff 	 12847 	 17494 	 2993
1881_12_06_3560.huff 	 43487 	 80527 	 13710
1882_12_04_3752.huff 	 35805 	 61739 	 10519
1883_12_04_3753.huff 	 31758 	 51361 	 8681
1884_12_01_3754.huff 	 32399 	 54237 	 9112
1885_03_04_3571.huff 	 8337 	 9990 	 1691
1885_12_08_3755.huff 	 53321 	 119104 	 19979
1886_12_06_3756.huff 	 43494 	 91414 	 15374
1887_12_06_3757.huff 	 18690 	 31173 	 5365
1888_12_03_3758.huff 	 43117 	 80055 	 13434
1889_03_04_3561.huff 	 17772 	 25858 	 4407
1889_12_03_3765.huff 	 37548 	 76723 	 13143
1890_12_01_3766.huff 	 34825 	 68497 	 11675
1891_12_09_3767.huff 	 42392 	 95438 	 16536
1892_12_06_3768.huff 	 39868 	 80454 	 14111
1893_03_04_3572.huff 	 10789 	 12214 	 2028
1893_08_08_3759.huff 	 9570 	 12221 	 2104
1893_12_04_3760.huff 	 43418 	 75480 	 12681
1894_12_03_3762.huff 	 48731 	 96239 	 16370
1895_12_02_3763.huff 	 42893 	 88452 	 14868
1896_12_07_3764.huff 	 47271 	 93353 	 15901
1897_03_04_3562.huff 	 15722 	 23247 	 3977
1897_12_06_3769.huff 	 35648 	 71532 	 12225
1898_12_05_3770.huff 	 56322 	 121684 	 20533
1899_12_05_3771.huff 	 57900 	 137444 	 23065
1900_12_03_3772.huff 	 55318 	 116387 	 19479
1901_03_04_3563.huff 	 10627 	 13190 	 2225
1901_12_03_3773.huff 	 48891 	 113948 	 19736
1902_12_02_3774.huff 	 30548 	 56737 	 9838
1903_12_07_3775.huff 	 41432 	 88561 	 15059
1904_12_06_3776.huff 	 45937 	 102379 	 17559
1905_03_04_3564.huff 	 4798 	 5471 	 991
1905_12_05_3777.huff 	 54364 	 145178 	 25168
1906_12_03_3778.huff 	 54633 	 135848 	 23725
1907_12_03_3779.huff 	 57651 	 159425 	 27581
1908_12_09_3780.huff 	 48376 	 113651 	 19565
1909_03_04_3565.huff 	 18214 	 31728 	 5442
1909_11_17_3781.huff 	 19037 	 43497 	 7878
1909_12_07_3782.huff 	 35813 	 83523 	 13985
1910_12_06_3783.huff 	 58360 	 165510 	 28272
1911_01_26_3784.huff 	 10304 	 13874 	 2294
1911_12_05_3785.huff 	 52156 	 141324 	 23994
1912_12_03_3786.huff 	 55155 	 150971 	 25409
1913_03_04_3566.huff 	 8365 	 9371 	 1712
1913_07_04_3787.huff 	 6148 	 6716 	 1267
1913_10_25_3788.huff 	 8063 	 10553 	 1956
1913_12_02_3789.huff 	 13971 	 20203 	 3567
1914_01_20_3790.huff 	 10131 	 14764 	 2523
1914_08_20_3791.huff 	 3533 	 3517 	 632
1914_10_20_3792.huff 	 4893 	 5704 	 1078
1914_12_08_3793.huff 	 15558 	 24912 	 4548
1915_12_07_3794.huff 	 23364 	 44028 	 7772
1916_09_02_3795.huff 	 19030 	 31612 	 5537
1916_12_05_3796.huff 	 8683 	 12584 	 2127
1917_01_22_3797.huff 	 9315 	 14958 	 2685
1917_03_05_3567.huff 	 6630 	 8248 	 1531
1917_04_02_4722.huff 	 13818 	 20662 	 3679
1917_04_06_3798.huff 	 5585 	 8770 	 1541
1917_12_04_3799.huff 	 14373 	 21693 	 3935
1918_12_02_3801.huff 	 19326 	 30929 	 5495
1919_12_02_3802.huff 	 18016 	 28090 	 4773
1920_12_07_3803.huff 	 11290 	 15879 	 2744
1921_03_04_3568.huff 	 15639 	 19866 	 3346
1921_12_06_3804.huff 	 21441 	 33673 	 5652
1922_12_08_3805.huff 	 22254 	 34829 	 5786
1923_12_06_3806.huff 	 22891 	 40357 	 6746
1924_12_03_3807.huff 	 22912 	 41883 	 7019
1925_03_04_3569.huff 	 15645 	 23540 	 4057
1925_12_08_3808.huff 	 31176 	 65151 	 10958
1926_12_07_3809.huff 	 30953 	 61672 	 10407
1927_08_10_3810.huff 	 5319 	 6136 	 1044
1927_12_06_3811.huff 	 28182 	 53186 	 8880
1928_10_22_6000.huff 	 19773 	 36485 	 6211
1928_12_04_3812.huff 	 28534 	 49225 	 8168
1929_03_04_3570.huff 	 13674 	 22593 	 3766
1929_07_24_3813.huff 	 5581 	 6529 	 1100
1933_03_04_3280.huff 	 9502 	 10793 	 1901
1933_03_12_3298.huff 	 7314 	 9868 	 1797
1933_05_07_3299.huff 	 12038 	 16903 	 2971
1933_07_24_3300.huff 	 11863 	 16411 	 2971
1933_10_22_3301.huff 	 10528 	 14915 	 2720
1934_06_28_3302.huff 	 11536 	 14532 	 2531
1934_09_30_3303.huff 	 12833 	 18648 	 3163
1935_04_28_3304.huff 	 12342 	 17888 	 3096
1936_06_27_3305.huff 	 9187 	 11307 	 2015
1936_09_06_3306.huff 	 12698 	 18203 	 3207
1936_10_31_3307.huff 	 10747 	 13653 	 2468
1937_01_20_3308.huff 	 9114 	 10372 	 1825
1937_03_09_3309.huff 	 13846 	 22920 	 4066
1937_10_05_3310.huff 	 9051 	 10818 	 1864
1937_10_12_3311.huff 	 12870 	 18377 	 3271
1937_11_14_3312.huff 	 6833 	 9290 	 1634
1938_04_14_3313.huff 	 15891 	 25830 	 4599
1938_06_24_3314.huff 	 14290 	 20302 	 3533
1938_07_08_3573.huff 	 7102 	 8211 	 1446
1939_09_03_3315.huff 	 5426 	 6699 	 1241
1940_05_26_3316.huff 	 14953 	 21263 	 3871
1940_06_10_3317.huff 	 8236 	 11016 	 1970
1940_07_19_3318.huff 	 14132 	 19715 	 3544
1940_12_29_3319.huff 	 15335 	 22208 	 4041
1941_01_06_3320.huff 	 13633 	 18840 	 3330
1941_01_20_3321.huff 	 6444 	 7368 	 1362
1941_03_15_3322.huff 	 12863 	 16647 	 3031
1941_05_27_3814.huff 	 18120 	 26288 	 4620
1941_09_11_3323.huff 	 11854 	 17146 	 3065
1941_12_08_3324.huff 	 3138 	 3075 	 518
1941_12_09_3325.huff 	 12635 	 16543 	 3023
1941_12_11_3815.huff 	 850 	 817 	 139
1942_02_23_3326.huff 	 16362 	 23646 	 4251
1942_04_28_3327.huff 	 16119 	 21408 	 3868
1942_09_07_3328.huff 	 12260 	 17350 	 3180
1942_10_12_3329.huff 	 14290 	 19085 	 3483
1943_01_07_3816.huff 	 17962 	 25610 	 4625
1943_05_02_3330.huff 	 10043 	 13529 	 2465
1943_07_28_3331.huff 	 14722 	 19271 	 3468
1943_09_08_3332.huff 	 6735 	 7822 	 1466
1943_12_01_3817.huff 	 2258 	 1986 	 351
1943_12_24_3333.huff 	 13627 	 18778 	 3397
1944_01_11_3955.huff 	 13925 	 19341 	 3469
1944_06_05_3334.huff 	 8329 	 9264 	 1665
1944_06_12_3335.huff 	 7973 	 9091 	 1650
1944_07_20_3336.huff 	 8514 	 9844 	 1777
1945_01_20_3337.huff 	 3183 	 2924 	 561
1945_02_11_3819.huff 	 8057 	 12294 	 2019
1945_03_01_3338.huff 	 18862 	 33424 	 6044
1945_04_16_3339.huff 	 8819 	 10593 	 1880
1945_05_08_3340.huff 	 3840 	 3768 	 709
1945_08_06_3820.huff 	 6197 	 6616 	 1166
1945_08_09_3821.huff 	 14146 	 23062 	 4075
1945_09_01_3341.huff 	 5811 	 6795 	 1268
1945_10_27_3342.huff 	 10829 	 14596 	 2603
1947_03_12_3343.huff 	 9325 	 13236 	 2213
1947_06_20_3344.huff 	 7162 	 10155 	 1807
1947_06_29_3345.huff 	 6275 	 7000 	 1232
1948_07_15_3346.huff 	 9468 	 14429 	 2721
1948_09_18_3347.huff 	 3445 	 3874 	 794
1948_09_18_3348.huff 	 3762 	 4234 	 817
1948_11_03_3349.huff 	 1400 	 1432 	 285
1949_01_20_3350.huff 	 9621 	 13356 	 2284
1951_04_11_3351.huff 	 8656 	 13392 	 2469
1952_03_15_3352.huff 	 7212 	 10065 	 1970
1952_03_29_3353.huff 	 12486 	 20233 	 3804
1952_09_23_4638.huff 	 13096 	 24060 	 4800
1952_10_22_3354.huff 	 4971 	 6513 	 1280
1953_01_15_3355.huff 	 13588 	 19751 	 3802
1953_01_20_3356.huff 	 11949 	 13616 	 2476
1953_04_16_3357.huff 	 12104 	 15977 	 2918
1953_12_08_3358.huff 	 13103 	 17666 	 3075
1956_08_23_3359.huff 	 18496 	 25074 	 4406
1957_01_05_3360.huff 	 13678 	 20490 	 3443
1960_07_15_3362.huff 	 12553 	 14003 	 2558
1960_09_12_3363.huff 	 7435 	 8671 	 1561
1960_09_26_5728.huff 	 21236 	 59322 	 11037
1960_10_07_5729.huff 	 23783 	 61224 	 11385
1960_10_13_5730.huff 	 23441 	 58786 	 10930
1960_10_21_5731.huff 	 22101 	 59337 	 10991
1961_01_09_3364.huff 	 4989 	 5012 	 911
1961_01_17_3361.huff 	 10103 	 10919 	 1858
1961_01_20_3365.huff 	 7049 	 7371 	 1368
1961_01_30_5945.huff 	 22476 	 30901 	 5301
1961_02_21_5946.huff 	 4153 	 5288 	 975
1961_03_01_3366.huff 	 2421 	 2297 	 412
1961_03_13_5732.huff 	 11224 	 14460 	 2479
1961_04_20_5669.huff 	 22583 	 47395 	 7751
1961_04_20_5739.huff 	 8101 	 8546 	 1531
1961_04_27_3677.huff 	 11894 	 14123 	 2453
1961_05_03_5947.huff 	 3429 	 3405 	 617
1961_05_17_5928.huff 	 12438 	 16773 	 3010
1961_05_25_3368.huff 	 21862 	 34311 	 5911
1961_06_06_5948.huff 	 13107 	 35680 	 6434
1961_06_07_5949.huff 	 6478 	 7245 	 1309
1961_07_25_5740.huff 	 15782 	 22697 	 4138
1961_09_25_5741.huff 	 17824 	 25491 	 4509
1961_10_12_5950.huff 	 9435 	 10634 	 1907
1961_11_11_5951.huff 	 5344 	 5671 	 1044
1961_11_16_3369.huff 	 9569 	 11895 	 2112
1961_12_06_5952.huff 	 20646 	 37681 	 6663
1961_12_07_5953.huff 	 12984 	 22628 	 4239
1961_12_11_5954.huff 	 2356 	 2358 	 467
1962_01_11_5742.huff 	 26820 	 38107 	 6589
1962_03_23_5765.huff 	 10749 	 12958 	 2270
1962_06_06_5766.huff 	 10159 	 13071 	 2371
1962_06_11_3370.huff 	 15782 	 22262 	 3886
1962_09_12_3371.huff 	 10724 	 11798 	 2230
1962_09_30_5743.huff 	 5573 	 6401 	 1139
1962_10_22_3372.huff 	 10891 	 14156 	 2452
1963_01_14_5762.huff 	 22224 	 30865 	 5436
1963_05_18_3373.huff 	 9137 	 11485 	 2028
1963_05_30_3380.huff 	 3399 	 3696 	 707
1963_06_05_5763.huff 	 10432 	 12605 	 2203
1963_06_10_3374.huff 	 14653 	 19184 	 3455
1963_06_11_3375.huff 	 8394 	 10902 	 1997
1963_06_26_3376.huff 	 3248 	 3506 	 676
1963_07_26_3377.huff 	 12379 	 17668 	 3130
1963_09_20_5764.huff 	 14997 	 20149 	 3564
1963_09_26_3378.huff 	 13911 	 20472 	 3755
1963_10_26_3379.huff 	 8697 	 10390 	 1881
1963_11_27_3381.huff 	 7516 	 8874 	 1646
1963_11_28_5657.huff 	 5163 	 10870 	 2058
1963_12_17_5658.huff 	 7047 	 16912 	 3094
1964_01_08_3382.huff 	 14133 	 18148 	 3230
1964_02_01_5898.huff 	 15205 	 22118 	 4003
1964_02_21_3523.huff 	 6416 	 6509 	 1182
1964_02_29_5899.huff 	 15166 	 47492 	 8586
1964_03_07_5900.huff 	 16680 	 26415 	 4754
1964_04_16_5901.huff 	 16170 	 25085 	 4624
1964_04_20_5659.huff 	 17048 	 49894 	 8778
1964_05_06_5902.huff 	 15806 	 25009 	 4540
1964_05_22_3383.huff 	 8305 	 9864 	 1821
1964_07_02_3525.huff 	 5553 	 5778 	 1035
1964_07_24_5903.huff 	 14899 	 25201 	 4549
1964_08_04_3998.huff 	 3082 	 3121 	 549
1964_08_05_5930.huff 	 4953 	 6264 	 1100
1964_08_27_5660.huff 	 8474 	 24002 	 4614
1964_10_09_3526.huff 	 14060 	 23147 	 4568
1964_10_18_5661.huff 	 8334 	 21070 	 3906
1964_10_27_3405.huff 	 18532 	 25390 	 4766
1965_01_04_4000.huff 	 16914 	 24371 	 4390
1965_01_20_4031.huff 	 6971 	 7866 	 1493
1965_02_04_5904.huff 	 13712 	 24770 	 4516
1965_03_13_5905.huff 	 12854 	 21423 	 3913
1965_03_15_3386.huff 	 13141 	 19640 	 3729
1965_03_20_5906.huff 	 17134 	 26473 	 4815
1965_03_26_5932.huff 	 4618 	 4276 	 769
1965_03_26_5933.huff 	 4661 	 5077 	 940
1965_04_07_5662.huff 	 11547 	 30725 	 5771
1965_04_27_5907.huff 	 17191 	 25644 	 4692
1965_04_28_4032.huff 	 1510 	 1480 	 247
1965_05_02_4033.huff 	 10336 	 15061 	 2671
1965_05_13_5934.huff 	 10968 	 13579 	 2480
1965_06_01_5908.huff 	 16012 	 25682 	 4607
1965_06_04_3387.huff 	 12087 	 15615 	 2833
1965_06_11_5935.huff 	 5873 	 5994 	 1135
1965_06_25_5664.huff 	 8750 	 20683 	 3684
1965_07_13_5909.huff 	 14878 	 23586 	 4298
1965_07_28_5910.huff 	 17465 	 28343 	 5262
1965_08_06_4034.huff 	 8379 	 10152 	 1869
1965_08_25_5911.huff 	 17414 	 27420 	 4955
1966_01_12_4035.huff 	 19128 	 31122 	 5579
1966_01_31_5936.huff 	 3873 	 4489 	 809
1966_02_23_5937.huff 	 14955 	 21337 	 3947
1966_03_23_5938.huff 	 7758 	 8963 	 1599
1966_06_30_5939.huff 	 13589 	 20932 	 3857
1966_07_05_5912.huff 	 17633 	 27400 	 4953
1966_07_12_4038.huff 	 10593 	 13840 	 2553
1966_07_20_5913.huff 	 14632 	 22829 	 4109
1966_10_06_5914.huff 	 14304 	 21968 	 3946
1966_10_15_5525.huff 	 4780 	 4923 	 844
1966_10_17_5915.huff 	 2093 	 1770 	 320
1966_12_31_5916.huff 	 10390 	 17175 	 3208
1967_01_10_5665.huff 	 23757 	 81162 	 14476
1967_02_02_5917.huff 	 10329 	 17381 	 3259
1967_03_09_5918.huff 	 14672 	 24123 	 4464
1967_03_15_5940.huff 	 14947 	 19810 	 3468
1967_07_24_4039.huff 	 4473 	 5292 	 905
1967_07_27_4040.huff 	 9589 	 10736 	 1918
1967_08_18_5919.huff 	 14052 	 23903 	 4382
1967_09_29_4041.huff 	 12055 	 15784 	 2830
1967_11_17_5920.huff 	 16838 	 29410 	 5599
1967_12_19_5921.huff 	 21279 	 47525 	 9073
1968_01_17_5666.huff 	 18136 	 55892 	 9962
1968_03_31_3388.huff 	 15130 	 23073 	 4142
1968_04_01_5941.huff 	 10821 	 13966 	 2616
1968_04_03_5922.huff 	 1319 	 2462 	 420
1968_04_11_4036.huff 	 3670 	 3639 	 690
1968_07_01_4037.huff 	 5742 	 6726 	 1146
1968_10_31_3389.huff 	 8159 	 11884 	 2102
1969_01_14_5667.huff 	 15178 	 45774 	 8292
1969_01_20_3587.huff 	 9714 	 11219 	 2131
1969_11_03_3873.huff 	 14997 	 25427 	 4585
1970_01_22_3889.huff 	 16460 	 24748 	 4493
1970_04_30_3890.huff 	 10298 	 15606 	 2731
1971_01_22_3874.huff 	 14617 	 25178 	 4551
1971_02_25_3875.huff 	 13515 	 20015 	 3559
1971_04_07_3876.huff 	 9713 	 14219 	 2612
1971_05_20_3877.huff 	 1811 	 1641 	 273
1972_01_20_3878.huff 	 14993 	 22498 	 4016
1972_01_25_3879.huff 	 9398 	 14341 	 2537
1972_05_08_3880.huff 	 8963 	 12715 	 2243
1972_11_06_3881.huff 	 2828 	 3152 	 597
1972_11_07_3882.huff 	 3171 	 3634 	 703
1973_01_20_3588.huff 	 6535 	 9713 	 1819
1973_01_23_3884.huff 	 5336 	 6895 	 1257
1973_04_30_3885.huff 	 11042 	 15404 	 2773
1973_08_15_3886.huff 	 13385 	 20461 	 3630
1974_01_30_3887.huff 	 16081 	 28681 	 5209
1974_02_25_3888.huff 	 15386 	 28996 	 5414
1974_04_29_3872.huff 	 16023 	 27013 	 4814
1974_08_08_3871.huff 	 6934 	 9649 	 1811
1974_08_09_3390.huff 	 4709 	 4578 	 850
1974_08_09_3891.huff 	 6686 	 8997 	 1837
1974_09_08_5598.huff 	 5730 	 5834 	 1094
1974_09_16_3522.huff 	 3916 	 3482 	 594
1974_09_18_5498.huff 	 9478 	 12184 	 2096
1974_10_08_3283.huff 	 18274 	 25104 	 4356
1975_01_15_5499.huff 	 17072 	 24233 	 4179
1975_04_10_5500.huff 	 21770 	 35761 	 6117
1975_04_23_3392.huff 	 11232 	 13481 	 2400
1975_05_27_3985.huff 	 6601 	 7662 	 1377
1975_08_01_3393.huff 	 12457 	 16596 	 2798
1975_12_07_5501.huff 	 10131 	 13305 	 2267
1976_01_19_5599.huff 	 19405 	 29053 	 5031
1976_08_19_3394.huff 	 13337 	 16184 	 2930
1976_08_19_5842.huff 	 4013 	 4067 	 788
1976_09_23_5546.huff 	 27568 	 75256 	 13833
1976_10_06_5538.huff 	 29201 	 72438 	 13124
1976_10_22_5539.huff 	 31136 	 72517 	 13282
1977_01_12_5600.huff 	 19620 	 27761 	 4762
1977_01_20_3286.huff 	 6503 	 6686 	 1229
1977_02_02_3396.huff 	 13396 	 19773 	 3527
1977_03_09_3397.huff 	 16116 	 27516 	 4974
1977_04_18_3398.huff 	 10243 	 14543 	 2676
1977_05_22_3399.huff 	 14125 	 18315 	 3236
1977_09_07_3928.huff 	 3331 	 3857 	 697
1977_11_08_3400.huff 	 9639 	 13939 	 2509
1978_01_19_5537.huff 	 16910 	 25999 	 4656
1978_09_17_3401.huff 	 4074 	 4462 	 753
1978_10_24_5547.huff 	 12136 	 18801 	 3300
1978_12_15_3935.huff 	 4030 	 5379 	 926
1979_01_23_5533.huff 	 13830 	 19215 	 3328
1979_07_15_3402.huff 	 14246 	 19722 	 3682
1979_11_13_5852.huff 	 15332 	 20439 	 3702
1980_01_04_3403.huff 	 6736 	 8245 	 1363
1980_01_23_3404.huff 	 13483 	 19778 	 3470
1980_04_25_3936.huff 	 4074 	 4726 	 817
1980_07_17_3406.huff 	 18263 	 25991 	 4699
1980_08_14_5534.huff 	 17771 	 26234 	 4789
1980_10_28_5535.huff 	 33016 	 85334 	 15526
1981_01_14_5536.huff 	 10294 	 12293 	 2189
1981_01_20_3407.huff 	 11650 	 13352 	 2453
1981_01_29_5853.huff 	 15300 	 24618 	 4573
1981_04_28_5446.huff 	 11276 	 13476 	 2461
1981_05_17_5854.huff 	 14584 	 17730 	 3313
1981_06_29_5855.huff 	 16595 	 22115 	 3974
1981_07_27_5676.huff 	 13867 	 19304 	 3555
1981_08_03_5452.huff 	 8101 	 13466 	 2521
1981_11_18_5447.huff 	 13938 	 19082 	 3293
1981_12_23_5448.huff 	 10894 	 12429 	 2203
