old-10
FILE 	 HUFFSIZE 	 ORIGINAL SIZE 	 WORDSIZE
1841_03_04_3548.huff 	 82481 	 48991 	 8465
1841_12_07_3549.huff 	 82366 	 48129 	 8295
1845_03_04_3550.huff 	 48555 	 28267 	 4814
1849_03_05_3551.huff 	 11339 	 6504 	 1091
1850_12_02_3552.huff 	 83023 	 49039 	 8373
1852_07_06_3487.huff 	 107783 	 60149 	 10878
1853_03_04_3553.huff 	 35118 	 19750 	 3342
1853_12_05_3728.huff 	 96099 	 57134 	 9677
1854_01_18_3727.huff 	 2863 	 1619 	 271
1854_10_16_3503.huff 	 319892 	 181760 	 33420
1854_12_04_3729.huff 	 102317 	 60991 	 10213
1855_12_31_3730.huff 	 113045 	 69350 	 11672
1856_12_02_3731.huff 	 103288 	 62898 	 10567
1857_03_04_3554.huff 	 29299 	 16532 	 2836
1857_12_08_3732.huff 	 133874 	 80636 	 13775
1858_06_16_3504.huff 	 33763 	 17778 	 3226
1858_12_06_3733.huff 	 161000 	 96899 	 16505
1859_12_19_3734.huff 	 122798 	 72729 	 12513
1860_02_27_3505.huff 	 62004 	 34825 	 6164
1860_12_03_3735.huff 	 136707 	 82815 	 14150
1861_02_11_3506.huff 	 1653 	 776 	 152
1861_03_04_3507.huff 	 72018 	 41212 	 7272
1861_07_04_3508.huff 	 119506 	 71328 	 12572
1861_12_03_3736.huff 	 71560 	 40806 	 7052
1862_12_01_3737.huff 	 87542 	 48876 	 8550
1863_01_01_3509.huff 	 7459 	 4146 	 711
1863_08_26_3510.huff 	 35068 	 17822 	 3396
1863_11_19_3511.huff 	 3014 	 1421 	 272
1863_12_08_3738.huff 	 63830 	 36487 	 6221
1864_12_06_3739.huff 	 61896 	 34799 	 5997
1865_03_04_3512.huff 	 7707 	 3849 	 705
1865_12_04_3555.huff 	 91207 	 53861 	 9294
1869_03_04_3556.huff 	 12003 	 6379 	 1132
1869_12_06_3740.huff 	 77641 	 45152 	 7777
1870_12_05_3741.huff 	 88682 	 51175 	 8847
1871_12_04_3742.huff 	 64901 	 38083 	 6476
1872_12_02_3743.huff 	 103657 	 60356 	 10410
1873_03_04_3557.huff 	 14108 	 7578 	 1341
1873_12_01_3744.huff 	 101423 	 59270 	 10156
1874_12_07_3745.huff 	 97950 	 57804 	 9889
1875_12_07_3746.huff 	 120922 	 71928 	 12324
1876_12_05_3747.huff 	 68642 	 40126 	 6860
1877_03_05_3558.huff 	 25462 	 14676 	 2494
1877_12_03_3748.huff 	 105839 	 63915 	 10862
1878_12_02_3749.huff 	 80456 	 47668 	 8037
1879_12_01_3750.huff 	 114579 	 69987 	 11801
1880_12_06_3751.huff 	 132227 	 80960 	 13593
1881_03_04_3559.huff 	 30871 	 17494 	 2993
1881_12_06_3560.huff 	 136257 	 80527 	 13710
1882_12_04_3752.huff 	 106217 	 61739 	 10519
1883_12_04_3753.huff 	 89060 	 51361 	 8681
1884_12_01_3754.huff 	 92397 	 54237 	 9112
1885_03_04_3571.huff 	 17388 	 9990 	 1691
1885_12_08_3755.huff 	 196943 	 119104 	 19979
1886_12_06_3756.huff 	 150603 	 91414 	 15374
1887_12_06_3757.huff 	 54732 	 31173 	 5365
1888_12_03_3758.huff 	 133208 	 80055 	 13434
1889_03_04_3561.huff 	 45549 	 25858 	 4407
1889_12_03_3765.huff 	 128465 	 76723 	 13143
1890_12_01_3766.huff 	 115581 	 68497 	 11675
1891_12_09_3767.huff 	 160875 	 95438 	 16536
1892_12_06_3768.huff 	 138436 	 80454 	 14111
1893_03_04_3572.huff 	 21519 	 12214 	 2028
1893_08_08_3759.huff 	 22200 	 12221 	 2104
1893_12_04_3760.huff 	 127817 	 75480 	 12681
1894_12_03_3762.huff 	 163532 	 96239 	 16370
1895_12_02_3763.huff 	 148039 	 88452 	 14868
1896_12_07_3764.huff 	 159481 	 93353 	 15901
1897_03_04_3562.huff 	 40749 	 23247 	 3977
1897_12_06_3769.huff 	 119833 	 71532 	 12225
1898_12_05_3770.huff 	 204478 	 121684 	 20533
1899_12_05_3771.huff 	 228083 	 137444 	 23065
1900_12_03_3772.huff 	 193424 	 116387 	 19479
1901_03_04_3563.huff 	 23442 	 13190 	 2225
1901_12_03_3773.huff 	 195046 	 113948 	 19736
1902_12_02_3774.huff 	 98964 	 56737 	 9838
1903_12_07_3775.huff 	 147783 	 88561 	 15059
1904_12_06_3776.huff 	 173928 	 102379 	 17559
1905_03_04_3564.huff 	 10612 	 5471 	 991
1905_12_05_3777.huff 	 248108 	 145178 	 25168
1906_12_03_3778.huff 	 235256 	 135848 	 23725
1907_12_03_3779.huff 	 272585 	 159425 	 27581
1908_12_09_3780.huff 	 193708 	 113651 	 19565
1909_03_04_3565.huff 	 55014 	 31728 	 5442
1909_11_17_3781.huff 	 77561 	 43497 	 7878
1909_12_07_3782.huff 	 134655 	 83523 	 13985
1910_12_06_3783.huff 	 277195 	 165510 	 28272
1911_01_26_3784.huff 	 24412 	 13874 	 2294
1911_12_05_3785.huff 	 235495 	 141324 	 23994
1912_12_03_3786.huff 	 249274 	 150971 	 25409
1913_03_04_3566.huff 	 18316 	 9371 	 1712
1913_07_04_3787.huff 	 13730 	 6716 	 1267
1913_10_25_3788.huff 	 20857 	 10553 	 1956
1913_12_02_3789.huff 	 36462 	 20203 	 3567
1914_01_20_3790.huff 	 26226 	 14764 	 2523
1914_08_20_3791.huff 	 6728 	 3517 	 632
1914_10_20_3792.huff 	 11222 	 5704 	 1078
1914_12_08_3793.huff 	 46228 	 24912 	 4548
1915_12_07_3794.huff 	 78420 	 44028 	 7772
1916_09_02_3795.huff 	 56680 	 31612 	 5537
1916_12_05_3796.huff 	 22005 	 12584 	 2127
1917_01_22_3797.huff 	 27558 	 14958 	 2685
1917_03_05_3567.huff 	 15986 	 8248 	 1531
1917_04_02_4722.huff 	 37933 	 20662 	 3679
1917_04_06_3798.huff 	 15662 	 8770 	 1541
1917_12_04_3799.huff 	 40174 	 21693 	 3935
1918_12_02_3801.huff 	 56121 	 30929 	 5495
1919_12_02_3802.huff 	 49201 	 28090 	 4773
1920_12_07_3803.huff 	 28250 	 15879 	 2744
1921_03_04_3568.huff 	 35752 	 19866 	 3346
1921_12_06_3804.huff 	 58860 	 33673 	 5652
1922_12_08_3805.huff 	 60455 	 34829 	 5786
1923_12_06_3806.huff 	 69440 	 40357 	 6746
1924_12_03_3807.huff 	 71508 	 41883 	 7019
1925_03_04_3569.huff 	 42023 	 23540 	 4057
1925_12_08_3808.huff 	 110113 	 65151 	 10958
1926_12_07_3809.huff 	 105131 	 61672 	 10407
1927_08_10_3810.huff 	 11094 	 6136 	 1044
1927_12_06_3811.huff 	 90778 	 53186 	 8880
1928_10_22_6000.huff 	 63216 	 36485 	 6211
1928_12_04_3812.huff 	 84753 	 49225 	 8168
1929_03_04_3570.huff 	 38668 	 22593 	 3766
1929_07_24_3813.huff 	 11550 	 6529 	 1100
1933_03_04_3280.huff 	 20273 	 10793 	 1901
1933_03_12_3298.huff 	 18883 	 9868 	 1797
1933_05_07_3299.huff 	 31284 	 16903 	 2971
1933_07_24_3300.huff 	 31458 	 16411 	 2971
1933_10_22_3301.huff 	 28674 	 14915 	 2720
1934_06_28_3302.huff 	 26833 	 14532 	 2531
1934_09_30_3303.huff 	 33638 	 18648 	 3163
1935_04_28_3304.huff 	 32495 	 17888 	 3096
1936_06_27_3305.huff 	 21433 	 11307 	 2015
1936_09_06_3306.huff 	 34105 	 18203 	 3207
1936_10_31_3307.huff 	 26343 	 13653 	 2468
1937_01_20_3308.huff 	 19754 	 10372 	 1825
1937_03_09_3309.huff 	 42062 	 22920 	 4066
1937_10_05_3310.huff 	 19766 	 10818 	 1864
1937_10_12_3311.huff 	 34547 	 18377 	 3271
1937_11_14_3312.huff 	 17343 	 9290 	 1634
1938_04_14_3313.huff 	 47430 	 25830 	 4599
1938_06_24_3314.huff 	 37477 	 20302 	 3533
1938_07_08_3573.huff 	 15663 	 8211 	 1446
1939_09_03_3315.huff 	 12979 	 6699 	 1241
1940_05_26_3316.huff 	 40890 	 21263 	 3871
1940_06_10_3317.huff 	 20348 	 11016 	 1970
1940_07_19_3318.huff 	 36832 	 19715 	 3544
1940_12_29_3319.huff 	 41937 	 22208 	 4041
1941_01_06_3320.huff 	 35122 	 18840 	 3330
1941_01_20_3321.huff 	 14346 	 7368 	 1362
1941_03_15_3322.huff 	 32187 	 16647 	 3031
1941_05_27_3814.huff 	 48301 	 26288 	 4620
1941_09_11_3323.huff 	 32317 	 17146 	 3065
1941_12_08_3324.huff 	 5672 	 3075 	 518
1941_12_09_3325.huff 	 31978 	 16543 	 3023
1941_12_11_3815.huff 	 1459 	 817 	 139
1942_02_23_3326.huff 	 44837 	 23646 	 4251
1942_04_28_3327.huff 	 41084 	 21408 	 3868
1942_09_07_3328.huff 	 33476 	 17350 	 3180
1942_10_12_3329.huff 	 36512 	 19085 	 3483
1943_01_07_3816.huff 	 48390 	 25610 	 4625
1943_05_02_3330.huff 	 25863 	 13529 	 2465
1943_07_28_3331.huff 	 36375 	 19271 	 3468
1943_09_08_3332.huff 	 15712 	 7822 	 1466
1943_12_01_3817.huff 	 3805 	 1986 	 351
1943_12_24_3333.huff 	 35678 	 18778 	 3397
1944_01_11_3955.huff 	 36332 	 19341 	 3469
1944_06_05_3334.huff 	 17538 	 9264 	 1665
1944_06_12_3335.huff 	 17879 	 9091 	 1650
1944_07_20_3336.huff 	 18816 	 9844 	 1777
1945_01_20_3337.huff 	 6054 	 2924 	 561
1945_02_11_3819.huff 	 21017 	 12294 	 2019
1945_03_01_3338.huff 	 61535 	 33424 	 6044
1945_04_16_3339.huff 	 20243 	 10593 	 1880
1945_05_08_3340.huff 	 7624 	 3768 	 709
1945_08_06_3820.huff 	 12659 	 6616 	 1166
1945_08_09_3821.huff 	 42159 	 23062 	 4075
1945_09_01_3341.huff 	 13494 	 6795 	 1268
1945_10_27_3342.huff 	 27409 	 14596 	 2603
1947_03_12_3343.huff 	 23329 	 13236 	 2213
1947_06_20_3344.huff 	 18955 	 10155 	 1807
1947_06_29_3345.huff 	 13228 	 7000 	 1232
1948_07_15_3346.huff 	 28144 	 14429 	 2721
1948_09_18_3347.huff 	 8398 	 3874 	 794
1948_09_18_3348.huff 	 8887 	 4234 	 817
1948_11_03_3349.huff 	 3035 	 1432 	 285
1949_01_20_3350.huff 	 24144 	 13356 	 2284
1951_04_11_3351.huff 	 25502 	 13392 	 2469
1952_03_15_3352.huff 	 20464 	 10065 	 1970
1952_03_29_3353.huff 	 39165 	 20233 	 3804
1952_09_23_4638.huff 	 48767 	 24060 	 4800
1952_10_22_3354.huff 	 13502 	 6513 	 1280
1953_01_15_3355.huff 	 39721 	 19751 	 3802
1953_01_20_3356.huff 	 26264 	 13616 	 2476
1953_04_16_3357.huff 	 30435 	 15977 	 2918
1953_12_08_3358.huff 	 32365 	 17666 	 3075
1956_08_23_3359.huff 	 46596 	 25074 	 4406
1957_01_05_3360.huff 	 35797 	 20490 	 3443
1960_07_15_3362.huff 	 27703 	 14003 	 2558
1960_09_12_3363.huff 	 16809 	 8671 	 1561
1960_09_26_5728.huff 	 107607 	 59322 	 11037
1960_10_07_5729.huff 	 111746 	 61224 	 11385
1960_10_13_5730.huff 	 108649 	 58786 	 10930
1960_10_21_5731.huff 	 108154 	 59337 	 10991
1961_01_09_3364.huff 	 9970 	 5012 	 911
1961_01_17_3361.huff 	 20173 	 10919 	 1858
1961_01_20_3365.huff 	 14897 	 7371 	 1368
1961_01_30_5945.huff 	 56435 	 30901 	 5301
1961_02_21_5946.huff 	 10411 	 5288 	 975
1961_03_01_3366.huff 	 4456 	 2297 	 412
1961_03_13_5732.huff 	 26521 	 14460 	 2479
1961_04_20_5669.huff 	 79582 	 47395 	 7751
1961_04_20_5739.huff 	 16493 	 8546 	 1531
1961_04_27_3677.huff 	 26325 	 14123 	 2453
1961_05_03_5947.huff 	 6716 	 3405 	 617
1961_05_17_5928.huff 	 32011 	 16773 	 3010
1961_05_25_3368.huff 	 62151 	 34311 	 5911
1961_06_06_5948.huff 	 65424 	 35680 	 6434
1961_06_07_5949.huff 	 13925 	 7245 	 1309
1961_07_25_5740.huff 	 43335 	 22697 	 4138
1961_09_25_5741.huff 	 47476 	 25491 	 4509
1961_10_12_5950.huff 	 20584 	 10634 	 1907
1961_11_11_5951.huff 	 11440 	 5671 	 1044
1961_11_16_3369.huff 	 22927 	 11895 	 2112
1961_12_06_5952.huff 	 68590 	 37681 	 6663
1961_12_07_5953.huff 	 43490 	 22628 	 4239
1961_12_11_5954.huff 	 4959 	 2358 	 467
1962_01_11_5742.huff 	 69555 	 38107 	 6589
1962_03_23_5765.huff 	 24143 	 12958 	 2270
1962_06_06_5766.huff 	 25089 	 13071 	 2371
1962_06_11_3370.huff 	 41106 	 22262 	 3886
1962_09_12_3371.huff 	 24124 	 11798 	 2230
1962_09_30_5743.huff 	 11910 	 6401 	 1139
1962_10_22_3372.huff 	 26109 	 14156 	 2452
1963_01_14_5762.huff 	 57777 	 30865 	 5436
1963_05_18_3373.huff 	 21501 	 11485 	 2028
1963_05_30_3380.huff 	 7658 	 3696 	 707
1963_06_05_5763.huff 	 23565 	 12605 	 2203
1963_06_10_3374.huff 	 36735 	 19184 	 3455
1963_06_11_3375.huff 	 21139 	 10902 	 1997
1963_06_26_3376.huff 	 7264 	 3506 	 676
1963_07_26_3377.huff 	 32873 	 17668 	 3130
1963_09_20_5764.huff 	 37395 	 20149 	 3564
1963_09_26_3378.huff 	 39085 	 20472 	 3755
1963_10_26_3379.huff 	 20213 	 10390 	 1881
1963_11_27_3381.huff 	 17445 	 8874 	 1646
1963_11_28_5657.huff 	 21617 	 10870 	 2058
1963_12_17_5658.huff 	 31492 	 16912 	 3094
1964_01_08_3382.huff 	 34689 	 18148 	 3230
1964_02_01_5898.huff 	 41791 	 22118 	 4003
1964_02_21_3523.huff 	 12731 	 6509 	 1182
1964_02_29_5899.huff 	 85062 	 47492 	 8586
1964_03_07_5900.huff 	 49726 	 26415 	 4754
1964_04_16_5901.huff 	 48081 	 25085 	 4624
1964_04_20_5659.huff 	 88344 	 49894 	 8778
1964_05_06_5902.huff 	 47630 	 25009 	 4540
1964_05_22_3383.huff 	 19544 	 9864 	 1821
1964_07_02_3525.huff 	 11183 	 5778 	 1035
1964_07_24_5903.huff 	 46724 	 25201 	 4549
1964_08_04_3998.huff 	 5910 	 3121 	 549
1964_08_05_5930.huff 	 11595 	 6264 	 1100
1964_08_27_5660.huff 	 46064 	 24002 	 4614
1964_10_09_3526.huff 	 46785 	 23147 	 4568
1964_10_18_5661.huff 	 40386 	 21070 	 3906
1964_10_27_3405.huff 	 50897 	 25390 	 4766
1965_01_04_4000.huff 	 45732 	 24371 	 4390
1965_01_20_4031.huff 	 16034 	 7866 	 1493
1965_02_04_5904.huff 	 46043 	 24770 	 4516
1965_03_13_5905.huff 	 40203 	 21423 	 3913
1965_03_15_3386.huff 	 38628 	 19640 	 3729
1965_03_20_5906.huff 	 49930 	 26473 	 4815
1965_03_26_5932.huff 	 8470 	 4276 	 769
1965_03_26_5933.huff 	 10205 	 5077 	 940
1965_04_07_5662.huff 	 58245 	 30725 	 5771
1965_04_27_5907.huff 	 48968 	 25644 	 4692
1965_04_28_4032.huff 	 2644 	 1480 	 247
1965_05_02_4033.huff 	 27900 	 15061 	 2671
1965_05_13_5934.huff 	 26585 	 13579 	 2480
1965_06_01_5908.huff 	 47804 	 25682 	 4607
1965_06_04_3387.huff 	 29796 	 15615 	 2833
1965_06_11_5935.huff 	 12369 	 5994 	 1135
1965_06_25_5664.huff 	 37423 	 20683 	 3684
1965_07_13_5909.huff 	 44471 	 23586 	 4298
1965_07_28_5910.huff 	 54045 	 28343 	 5262
1965_08_06_4034.huff 	 20037 	 10152 	 1869
1965_08_25_5911.huff 	 51377 	 27420 	 4955
1966_01_12_4035.huff 	 57486 	 31122 	 5579
1966_01_31_5936.huff 	 8634 	 4489 	 809
1966_02_23_5937.huff 	 41561 	 21337 	 3947
1966_03_23_5938.huff 	 17118 	 8963 	 1599
1966_06_30_5939.huff 	 40102 	 20932 	 3857
1966_07_05_5912.huff 	 51650 	 27400 	 4953
1966_07_12_4038.huff 	 27087 	 13840 	 2553
1966_07_20_5913.huff 	 42570 	 22829 	 4109
1966_10_06_5914.huff 	 40944 	 21968 	 3946
1966_10_15_5525.huff 	 9246 	 4923 	 844
1966_10_17_5915.huff 	 3466 	 1770 	 320
1966_12_31_5916.huff 	 33261 	 17175 	 3208
1967_01_10_5665.huff 	 142524 	 81162 	 14476
1967_02_02_5917.huff 	 33448 	 17381 	 3259
1967_03_09_5918.huff 	 46454 	 24123 	 4464
1967_03_15_5940.huff 	 36958 	 19810 	 3468
1967_07_24_4039.huff 	 9642 	 5292 	 905
1967_07_27_4040.huff 	 20891 	 10736 	 1918
1967_08_18_5919.huff 	 45081 	 23903 	 4382
1967_09_29_4041.huff 	 30130 	 15784 	 2830
1967_11_17_5920.huff 	 57140 	 29410 	 5599
1967_12_19_5921.huff 	 88595 	 47525 	 9073
1968_01_17_5666.huff 	 99956 	 55892 	 9962
1968_03_31_3388.huff 	 43429 	 23073 	 4142
1968_04_01_5941.huff 	 27627 	 13966 	 2616
1968_04_03_5922.huff 	 4374 	 2462 	 420
1968_04_11_4036.huff 	 7496 	 3639 	 690
1968_07_01_4037.huff 	 12095 	 6726 	 1146
1968_10_31_3389.huff 	 22228 	 11884 	 2102
1969_01_14_5667.huff 	 82180 	 45774 	 8292
1969_01_20_3587.huff 	 22713 	 11219 	 2131
1969_11_03_3873.huff 	 47465 	 25427 	 4585
1970_01_22_3889.huff 	 46724 	 24748 	 4493
1970_04_30_3890.huff 	 28873 	 15606 	 2731
1971_01_22_3874.huff 	 46499 	 25178 	 4551
1971_02_25_3875.huff 	 37544 	 20015 	 3559
1971_04_07_3876.huff 	 27543 	 14219 	 2612
1971_05_20_3877.huff 	 2993 	 1641 	 273
1972_01_20_3878.huff 	 42013 	 22498 	 4016
1972_01_25_3879.huff 	 26979 	 14341 	 2537
1972_05_08_3880.huff 	 23895 	 12715 	 2243
1972_11_06_3881.huff 	 6369 	 3152 	 597
1972_11_07_3882.huff 	 7507 	 3634 	 703
1973_01_20_3588.huff 	 19128 	 9713 	 1819
1973_01_23_3884.huff 	 13250 	 6895 	 1257
1973_04_30_3885.huff 	 29131 	 15404 	 2773
1973_08_15_3886.huff 	 38080 	 20461 	 3630
1974_01_30_3887.huff 	 53366 	 28681 	 5209
1974_02_25_3888.huff 	 54400 	 28996 	 5414
1974_04_29_3872.huff 	 49733 	 27013 	 4814
1974_08_08_3871.huff 	 18818 	 9649 	 1811
1974_08_09_3390.huff 	 9177 	 4578 	 850
1974_08_09_3891.huff 	 19635 	 8997 	 1837
1974_09_08_5598.huff 	 11700 	 5834 	 1094
1974_09_16_3522.huff 	 6553 	 3482 	 594
1974_09_18_5498.huff 	 22316 	 12184 	 2096
1974_10_08_3283.huff 	 47260 	 25104 	 4356
1975_01_15_5499.huff 	 44952 	 24233 	 4179
1975_04_10_5500.huff 	 63400 	 35761 	 6117
1975_04_23_3392.huff 	 25862 	 13481 	 2400
1975_05_27_3985.huff 	 15434 	 7662 	 1377
1975_08_01_3393.huff 	 29913 	 16596 	 2798
1975_12_07_5501.huff 	 24225 	 13305 	 2267
1976_01_19_5599.huff 	 53801 	 29053 	 5031
1976_08_19_3394.huff 	 31790 	 16184 	 2930
1976_08_19_5842.huff 	 8660 	 4067 	 788
1976_09_23_5546.huff 	 134549 	 75256 	 13833
1976_10_06_5538.huff 	 128758 	 72438 	 13124
1976_10_22_5539.huff 	 130783 	 72517 	 13282
1977_01_12_5600.huff 	 50176 	 27761 	 4762
1977_01_20_3286.huff 	 13409 	 6686 	 1229
1977_02_02_3396.huff 	 37530 	 19773 	 3527
1977_03_09_3397.huff 	 51656 	 27516 	 4974
1977_04_18_3398.huff 	 28762 	 14543 	 2676
1977_05_22_3399.huff 	 34636 	 18315 	 3236
1977_09_07_3928.huff 	 7288 	 3857 	 697
1977_11_08_3400.huff 	 26923 	 13939 	 2509
1978_01_19_5537.huff 	 48739 	 25999 	 4656
1978_09_17_3401.huff 	 8207 	 4462 	 753
1978_10_24_5547.huff 	 35560 	 18801 	 3300
1978_12_15_3935.huff 	 9621 	 5379 	 926
1979_01_23_5533.huff 	 35338 	 19215 	 3328
1979_07_15_3402.huff 	 38782 	 19722 	 3682
1979_11_13_5852.huff 	 39257 	 20439 	 3702
1980_01_04_3403.huff 	 14500 	 8245 	 1363
1980_01_23_3404.huff 	 36288 	 19778 	 3470
1980_04_25_3936.huff 	 8844 	 4726 	 817
1980_07_17_3406.huff 	 49497 	 25991 	 4699
1980_08_14_5534.huff 	 50268 	 26234 	 4789
1980_10_28_5535.huff 	 152426 	 85334 	 15526
1981_01_14_5536.huff 	 23374 	 12293 	 2189
1981_01_20_3407.huff 	 26373 	 13352 	 2453
1981_01_29_5853.huff 	 47461 	 24618 	 4573
1981_04_28_5446.huff 	 26645 	 13476 	 2461
1981_05_17_5854.huff 	 35637 	 17730 	 3313
1981_06_29_5855.huff 	 42670 	 22115 	 3974
1981_07_27_5676.huff 	 38280 	 19304 	 3555
1981_08_03_5452.huff 	 26344 	 13466 	 2521
1981_11_18_5447.huff 	 35263 	 19082 	 3293
1981_12_23_5448.huff 	 23819 	 12429 	 2203
