old-2
FILE 	 HUFFSIZE 	 ORIGINAL SIZE 	 WORDSIZE
1885_12_08_3755.huff 	 197706 	 119104 	 19979
1886_12_06_3756.huff 	 155470 	 91414 	 15374
1887_12_06_3757.huff 	 58090 	 31173 	 5365
1888_12_03_3758.huff 	 139276 	 80055 	 13434
1889_03_04_3561.huff 	 48929 	 25858 	 4407
1889_12_03_3765.huff 	 134192 	 76723 	 13143
1890_12_01_3766.huff 	 121070 	 68497 	 11675
1891_12_09_3767.huff 	 164673 	 95438 	 16536
1892_12_06_3768.huff 	 144129 	 80454 	 14111
1893_03_04_3572.huff 	 23172 	 12214 	 2028
1893_08_08_3759.huff 	 24091 	 12221 	 2104
1893_12_04_3760.huff 	 133450 	 75480 	 12681
1894_12_03_3762.huff 	 167751 	 96239 	 16370
1895_12_02_3763.huff 	 153147 	 88452 	 14868
1896_12_07_3764.huff 	 164001 	 93353 	 15901
1897_03_04_3562.huff 	 43940 	 23247 	 3977
1897_12_06_3769.huff 	 125270 	 71532 	 12225
1898_12_05_3770.huff 	 204681 	 121684 	 20533
1899_12_05_3771.huff 	 225901 	 137444 	 23065
1900_12_03_3772.huff 	 194527 	 116387 	 19479
1901_03_04_3563.huff 	 25459 	 13190 	 2225
1901_12_03_3773.huff 	 196778 	 113948 	 19736
1902_12_02_3774.huff 	 103854 	 56737 	 9838
1903_12_07_3775.huff 	 152409 	 88561 	 15059
1904_12_06_3776.huff 	 177185 	 102379 	 17559
1905_03_04_3564.huff 	 11638 	 5471 	 991
1905_12_05_3777.huff 	 246365 	 145178 	 25168
1906_12_03_3778.huff 	 232981 	 135848 	 23725
1907_12_03_3779.huff 	 270897 	 159425 	 27581
1908_12_09_3780.huff 	 195150 	 113651 	 19565
1909_03_04_3565.huff 	 58377 	 31728 	 5442
1909_11_17_3781.huff 	 81705 	 43497 	 7878
1909_12_07_3782.huff 	 140666 	 83523 	 13985
1910_12_06_3783.huff 	 275451 	 165510 	 28272
1911_01_26_3784.huff 	 26339 	 13874 	 2294
1911_12_05_3785.huff 	 233451 	 141324 	 23994
1912_12_03_3786.huff 	 247506 	 150971 	 25409
1913_03_04_3566.huff 	 19843 	 9371 	 1712
1913_07_04_3787.huff 	 14883 	 6716 	 1267
1913_10_25_3788.huff 	 22415 	 10553 	 1956
1913_12_02_3789.huff 	 39723 	 20203 	 3567
1914_01_20_3790.huff 	 28517 	 14764 	 2523
1914_08_20_3791.huff 	 7513 	 3517 	 632
1914_10_20_3792.huff 	 12520 	 5704 	 1078
1914_12_08_3793.huff 	 49656 	 24912 	 4548
1915_12_07_3794.huff 	 82938 	 44028 	 7772
1916_09_02_3795.huff 	 60048 	 31612 	 5537
1916_12_05_3796.huff 	 24047 	 12584 	 2127
1917_01_22_3797.huff 	 29954 	 14958 	 2685
1917_03_05_3567.huff 	 17591 	 8248 	 1531
1917_04_02_4722.huff 	 40936 	 20662 	 3679
1917_04_06_3798.huff 	 17040 	 8770 	 1541
1917_12_04_3799.huff 	 43538 	 21693 	 3935
1918_12_02_3801.huff 	 59597 	 30929 	 5495
1919_12_02_3802.huff 	 52365 	 28090 	 4773
1920_12_07_3803.huff 	 30878 	 15879 	 2744
1921_03_04_3568.huff 	 38234 	 19866 	 3346
1921_12_06_3804.huff 	 62186 	 33673 	 5652
1922_12_08_3805.huff 	 63721 	 34829 	 5786
1923_12_06_3806.huff 	 73206 	 40357 	 6746
1924_12_03_3807.huff 	 75782 	 41883 	 7019
1925_03_04_3569.huff 	 45240 	 23540 	 4057
1925_12_08_3808.huff 	 115415 	 65151 	 10958
1926_12_07_3809.huff 	 110093 	 61672 	 10407
1927_08_10_3810.huff 	 12256 	 6136 	 1044
1927_12_06_3811.huff 	 94990 	 53186 	 8880
1928_10_22_6000.huff 	 66945 	 36485 	 6211
1928_12_04_3812.huff 	 89003 	 49225 	 8168
1929_03_04_3570.huff 	 41662 	 22593 	 3766
1929_07_24_3813.huff 	 12790 	 6529 	 1100
1933_03_04_3280.huff 	 21997 	 10793 	 1901
1933_03_12_3298.huff 	 20454 	 9868 	 1797
1933_05_07_3299.huff 	 33788 	 16903 	 2971
1933_07_24_3300.huff 	 33894 	 16411 	 2971
1933_10_22_3301.huff 	 31069 	 14915 	 2720
1934_06_28_3302.huff 	 29111 	 14532 	 2531
1934_09_30_3303.huff 	 36087 	 18648 	 3163
1935_04_28_3304.huff 	 35152 	 17888 	 3096
1936_06_27_3305.huff 	 23119 	 11307 	 2015
1936_09_06_3306.huff 	 36564 	 18203 	 3207
1936_10_31_3307.huff 	 28266 	 13653 	 2468
1937_01_20_3308.huff 	 21371 	 10372 	 1825
1937_03_09_3309.huff 	 45321 	 22920 	 4066
1937_10_05_3310.huff 	 21394 	 10818 	 1864
1937_10_12_3311.huff 	 37028 	 18377 	 3271
1937_11_14_3312.huff 	 18835 	 9290 	 1634
1938_04_14_3313.huff 	 50908 	 25830 	 4599
1938_06_24_3314.huff 	 40183 	 20302 	 3533
1938_07_08_3573.huff 	 17029 	 8211 	 1446
1939_09_03_3315.huff 	 14355 	 6699 	 1241
1940_05_26_3316.huff 	 43584 	 21263 	 3871
1940_06_10_3317.huff 	 22267 	 11016 	 1970
1940_07_19_3318.huff 	 39707 	 19715 	 3544
1940_12_29_3319.huff 	 45147 	 22208 	 4041
1941_01_06_3320.huff 	 37519 	 18840 	 3330
1941_01_20_3321.huff 	 15582 	 7368 	 1362
1941_03_15_3322.huff 	 34592 	 16647 	 3031
1941_05_27_3814.huff 	 51406 	 26288 	 4620
1941_09_11_3323.huff 	 34554 	 17146 	 3065
1941_12_08_3324.huff 	 6205 	 3075 	 518
1941_12_09_3325.huff 	 34392 	 16543 	 3023
1941_12_11_3815.huff 	 1615 	 817 	 139
1942_02_23_3326.huff 	 47711 	 23646 	 4251
1942_04_28_3327.huff 	 43974 	 21408 	 3868
1942_09_07_3328.huff 	 36051 	 17350 	 3180
1942_10_12_3329.huff 	 39238 	 19085 	 3483
1943_01_07_3816.huff 	 51273 	 25610 	 4625
1943_05_02_3330.huff 	 27986 	 13529 	 2465
1943_07_28_3331.huff 	 39245 	 19271 	 3468
1943_09_08_3332.huff 	 17070 	 7822 	 1466
1943_12_01_3817.huff 	 4129 	 1986 	 351
1943_12_24_3333.huff 	 38349 	 18778 	 3397
1944_01_11_3955.huff 	 39272 	 19341 	 3469
1944_06_05_3334.huff 	 19021 	 9264 	 1665
1944_06_12_3335.huff 	 19304 	 9091 	 1650
1944_07_20_3336.huff 	 20430 	 9844 	 1777
1945_01_20_3337.huff 	 6648 	 2924 	 561
1945_02_11_3819.huff 	 22889 	 12294 	 2019
1945_03_01_3338.huff 	 64930 	 33424 	 6044
1945_04_16_3339.huff 	 21765 	 10593 	 1880
1945_05_08_3340.huff 	 8405 	 3768 	 709
1945_08_06_3820.huff 	 13820 	 6616 	 1166
1945_08_09_3821.huff 	 45262 	 23062 	 4075
1945_09_01_3341.huff 	 14694 	 6795 	 1268
1945_10_27_3342.huff 	 29522 	 14596 	 2603
1947_03_12_3343.huff 	 25229 	 13236 	 2213
1947_06_20_3344.huff 	 20590 	 10155 	 1807
1947_06_29_3345.huff 	 14491 	 7000 	 1232
1948_07_15_3346.huff 	 30477 	 14429 	 2721
1948_09_18_3347.huff 	 9338 	 3874 	 794
1948_09_18_3348.huff 	 9706 	 4234 	 817
1948_11_03_3349.huff 	 3314 	 1432 	 285
1949_01_20_3350.huff 	 26083 	 13356 	 2284
1951_04_11_3351.huff 	 27615 	 13392 	 2469
1952_03_15_3352.huff 	 22199 	 10065 	 1970
1952_03_29_3353.huff 	 41993 	 20233 	 3804
1952_09_23_4638.huff 	 51943 	 24060 	 4800
1952_10_22_3354.huff 	 14783 	 6513 	 1280
1953_01_15_3355.huff 	 42557 	 19751 	 3802
1953_01_20_3356.huff 	 28116 	 13616 	 2476
1953_04_16_3357.huff 	 32787 	 15977 	 2918
1953_12_08_3358.huff 	 34623 	 17666 	 3075
1956_08_23_3359.huff 	 49562 	 25074 	 4406
1957_01_05_3360.huff 	 38561 	 20490 	 3443
1960_07_15_3362.huff 	 29551 	 14003 	 2558
1960_09_12_3363.huff 	 18204 	 8671 	 1561
1960_09_26_5728.huff 	 111990 	 59322 	 11037
1960_10_07_5729.huff 	 116397 	 61224 	 11385
1960_10_13_5730.huff 	 112531 	 58786 	 10930
1960_10_21_5731.huff 	 112579 	 59337 	 10991
1961_01_09_3364.huff 	 10873 	 5012 	 911
1961_01_17_3361.huff 	 21713 	 10919 	 1858
1961_01_20_3365.huff 	 16184 	 7371 	 1368
1961_01_30_5945.huff 	 59530 	 30901 	 5301
1961_02_21_5946.huff 	 11449 	 5288 	 975
1961_03_01_3366.huff 	 4887 	 2297 	 412
1961_03_13_5732.huff 	 28381 	 14460 	 2479
1961_04_20_5669.huff 	 83354 	 47395 	 7751
1961_04_20_5739.huff 	 17986 	 8546 	 1531
1961_04_27_3677.huff 	 28285 	 14123 	 2453
1961_05_03_5947.huff 	 7379 	 3405 	 617
1961_05_17_5928.huff 	 34343 	 16773 	 3010
1961_05_25_3368.huff 	 65431 	 34311 	 5911
1961_06_06_5948.huff 	 69290 	 35680 	 6434
1961_06_07_5949.huff 	 15293 	 7245 	 1309
1961_07_25_5740.huff 	 46425 	 22697 	 4138
1961_09_25_5741.huff 	 50389 	 25491 	 4509
1961_10_12_5950.huff 	 22182 	 10634 	 1907
1961_11_11_5951.huff 	 12379 	 5671 	 1044
1961_11_16_3369.huff 	 24559 	 11895 	 2112
1961_12_06_5952.huff 	 72340 	 37681 	 6663
1961_12_07_5953.huff 	 46825 	 22628 	 4239
1961_12_11_5954.huff 	 5484 	 2358 	 467
1962_01_11_5742.huff 	 72929 	 38107 	 6589
1962_03_23_5765.huff 	 25950 	 12958 	 2270
1962_06_06_5766.huff 	 27118 	 13071 	 2371
1962_06_11_3370.huff 	 43792 	 22262 	 3886
1962_09_12_3371.huff 	 25817 	 11798 	 2230
1962_09_30_5743.huff 	 13226 	 6401 	 1139
1962_10_22_3372.huff 	 28261 	 14156 	 2452
1963_01_14_5762.huff 	 60961 	 30865 	 5436
1963_05_18_3373.huff 	 23116 	 11485 	 2028
1963_05_30_3380.huff 	 8357 	 3696 	 707
1963_06_05_5763.huff 	 25475 	 12605 	 2203
1963_06_10_3374.huff 	 39371 	 19184 	 3455
1963_06_11_3375.huff 	 23060 	 10902 	 1997
1963_06_26_3376.huff 	 8012 	 3506 	 676
1963_07_26_3377.huff 	 35344 	 17668 	 3130
1963_09_20_5764.huff 	 40274 	 20149 	 3564
1963_09_26_3378.huff 	 41974 	 20472 	 3755
1963_10_26_3379.huff 	 21633 	 10390 	 1881
1963_11_27_3381.huff 	 18942 	 8874 	 1646
1963_11_28_5657.huff 	 23320 	 10870 	 2058
1963_12_17_5658.huff 	 34073 	 16912 	 3094
1964_01_08_3382.huff 	 36887 	 18148 	 3230
1964_02_01_5898.huff 	 44706 	 22118 	 4003
1964_02_21_3523.huff 	 13825 	 6509 	 1182
1964_02_29_5899.huff 	 88812 	 47492 	 8586
1964_03_07_5900.huff 	 53028 	 26415 	 4754
1964_04_16_5901.huff 	 51499 	 25085 	 4624
1964_04_20_5659.huff 	 92696 	 49894 	 8778
1964_05_06_5902.huff 	 50597 	 25009 	 4540
1964_05_22_3383.huff 	 21024 	 9864 	 1821
1964_07_02_3525.huff 	 12252 	 5778 	 1035
1964_07_24_5903.huff 	 50326 	 25201 	 4549
1964_08_04_3998.huff 	 6546 	 3121 	 549
1964_08_05_5930.huff 	 12711 	 6264 	 1100
1964_08_27_5660.huff 	 49278 	 24002 	 4614
1964_10_09_3526.huff 	 49951 	 23147 	 4568
1964_10_18_5661.huff 	 43280 	 21070 	 3906
1964_10_27_3405.huff 	 53851 	 25390 	 4766
1965_01_04_4000.huff 	 48731 	 24371 	 4390
1965_01_20_4031.huff 	 17325 	 7866 	 1493
1965_02_04_5904.huff 	 49528 	 24770 	 4516
1965_03_13_5905.huff 	 43182 	 21423 	 3913
1965_03_15_3386.huff 	 41681 	 19640 	 3729
1965_03_20_5906.huff 	 53491 	 26473 	 4815
1965_03_26_5932.huff 	 9204 	 4276 	 769
1965_03_26_5933.huff 	 11047 	 5077 	 940
1965_04_07_5662.huff 	 61864 	 30725 	 5771
1965_04_27_5907.huff 	 52375 	 25644 	 4692
1965_04_28_4032.huff 	 2891 	 1480 	 247
1965_05_02_4033.huff 	 30226 	 15061 	 2671
1965_05_13_5934.huff 	 28499 	 13579 	 2480
1965_06_01_5908.huff 	 51229 	 25682 	 4607
1965_06_04_3387.huff 	 32109 	 15615 	 2833
1965_06_11_5935.huff 	 13399 	 5994 	 1135
1965_06_25_5664.huff 	 40466 	 20683 	 3684
1965_07_13_5909.huff 	 47644 	 23586 	 4298
1965_07_28_5910.huff 	 57331 	 28343 	 5262
1965_08_06_4034.huff 	 21501 	 10152 	 1869
1965_08_25_5911.huff 	 54907 	 27420 	 4955
1966_01_12_4035.huff 	 61175 	 31122 	 5579
1966_01_31_5936.huff 	 9518 	 4489 	 809
1966_02_23_5937.huff 	 44328 	 21337 	 3947
1966_03_23_5938.huff 	 18627 	 8963 	 1599
1966_06_30_5939.huff 	 42895 	 20932 	 3857
1966_07_05_5912.huff 	 54921 	 27400 	 4953
1966_07_12_4038.huff 	 29088 	 13840 	 2553
1966_07_20_5913.huff 	 45755 	 22829 	 4109
1966_10_06_5914.huff 	 44102 	 21968 	 3946
1966_10_15_5525.huff 	 10075 	 4923 	 844
1966_10_17_5915.huff 	 3798 	 1770 	 320
1966_12_31_5916.huff 	 35724 	 17175 	 3208
1967_01_10_5665.huff 	 147540 	 81162 	 14476
1967_02_02_5917.huff 	 36078 	 17381 	 3259
1967_03_09_5918.huff 	 49489 	 24123 	 4464
1967_03_15_5940.huff 	 39408 	 19810 	 3468
1967_07_24_4039.huff 	 10574 	 5292 	 905
1967_07_27_4040.huff 	 22546 	 10736 	 1918
1967_08_18_5919.huff 	 48250 	 23903 	 4382
1967_09_29_4041.huff 	 32417 	 15784 	 2830
1967_11_17_5920.huff 	 60322 	 29410 	 5599
1967_12_19_5921.huff 	 92401 	 47525 	 9073
1968_01_17_5666.huff 	 104506 	 55892 	 9962
1968_03_31_3388.huff 	 46541 	 23073 	 4142
1968_04_01_5941.huff 	 29739 	 13966 	 2616
1968_04_03_5922.huff 	 4854 	 2462 	 420
1968_04_11_4036.huff 	 8203 	 3639 	 690
1968_07_01_4037.huff 	 13307 	 6726 	 1146
1968_10_31_3389.huff 	 24033 	 11884 	 2102
1969_01_14_5667.huff 	 86866 	 45774 	 8292
1969_01_20_3587.huff 	 24398 	 11219 	 2131
1969_11_03_3873.huff 	 50483 	 25427 	 4585
1970_01_22_3889.huff 	 49672 	 24748 	 4493
1970_04_30_3890.huff 	 31008 	 15606 	 2731
1971_01_22_3874.huff 	 50065 	 25178 	 4551
1971_02_25_3875.huff 	 40053 	 20015 	 3559
1971_04_07_3876.huff 	 29468 	 14219 	 2612
1971_05_20_3877.huff 	 3268 	 1641 	 273
1972_01_20_3878.huff 	 44813 	 22498 	 4016
1972_01_25_3879.huff 	 29072 	 14341 	 2537
1972_05_08_3880.huff 	 25857 	 12715 	 2243
1972_11_06_3881.huff 	 7053 	 3152 	 597
1972_11_07_3882.huff 	 8288 	 3634 	 703
1973_01_20_3588.huff 	 20695 	 9713 	 1819
1973_01_23_3884.huff 	 14543 	 6895 	 1257
1973_04_30_3885.huff 	 31491 	 15404 	 2773
1973_08_15_3886.huff 	 40936 	 20461 	 3630
1974_01_30_3887.huff 	 56689 	 28681 	 5209
1974_02_25_3888.huff 	 57628 	 28996 	 5414
1974_04_29_3872.huff 	 53202 	 27013 	 4814
1974_08_08_3871.huff 	 20451 	 9649 	 1811
1974_08_09_3390.huff 	 10055 	 4578 	 850
1974_08_09_3891.huff 	 21104 	 8997 	 1837
1974_09_08_5598.huff 	 12764 	 5834 	 1094
1974_09_16_3522.huff 	 7150 	 3482 	 594
1974_09_18_5498.huff 	 24058 	 12184 	 2096
1974_10_08_3283.huff 	 50217 	 25104 	 4356
1975_01_15_5499.huff 	 47858 	 24233 	 4179
1975_04_10_5500.huff 	 66689 	 35761 	 6117
1975_04_23_3392.huff 	 27551 	 13481 	 2400
1975_05_27_3985.huff 	 16548 	 7662 	 1377
1975_08_01_3393.huff 	 32111 	 16596 	 2798
1975_12_07_5501.huff 	 25872 	 13305 	 2267
1976_01_19_5599.huff 	 56769 	 29053 	 5031
1976_08_19_3394.huff 	 33858 	 16184 	 2930
1976_08_19_5842.huff 	 9438 	 4067 	 788
1976_09_23_5546.huff 	 139363 	 75256 	 13833
1976_10_06_5538.huff 	 132538 	 72438 	 13124
1976_10_22_5539.huff 	 135914 	 72517 	 13282
1977_01_12_5600.huff 	 53365 	 27761 	 4762
1977_01_20_3286.huff 	 14545 	 6686 	 1229
1977_02_02_3396.huff 	 40035 	 19773 	 3527
1977_03_09_3397.huff 	 54850 	 27516 	 4974
1977_04_18_3398.huff 	 30466 	 14543 	 2676
1977_05_22_3399.huff 	 36919 	 18315 	 3236
1977_09_07_3928.huff 	 8096 	 3857 	 697
1977_11_08_3400.huff 	 28789 	 13939 	 2509
1978_01_19_5537.huff 	 51966 	 25999 	 4656
1978_09_17_3401.huff 	 9016 	 4462 	 753
1978_10_24_5547.huff 	 37730 	 18801 	 3300
1978_12_15_3935.huff 	 10714 	 5379 	 926
1979_01_23_5533.huff 	 37659 	 19215 	 3328
1979_07_15_3402.huff 	 41467 	 19722 	 3682
1979_11_13_5852.huff 	 42085 	 20439 	 3702
1980_01_04_3403.huff 	 15777 	 8245 	 1363
1980_01_23_3404.huff 	 39006 	 19778 	 3470
1980_04_25_3936.huff 	 9703 	 4726 	 817
1980_07_17_3406.huff 	 52667 	 25991 	 4699
1980_08_14_5534.huff 	 53257 	 26234 	 4789
1980_10_28_5535.huff 	 156187 	 85334 	 15526
1981_01_14_5536.huff 	 25179 	 12293 	 2189
1981_01_20_3407.huff 	 28173 	 13352 	 2453
1981_01_29_5853.huff 	 50736 	 24618 	 4573
1981_04_28_5446.huff 	 28477 	 13476 	 2461
1981_05_17_5854.huff 	 38055 	 17730 	 3313
1981_06_29_5855.huff 	 45490 	 22115 	 3974
1981_07_27_5676.huff 	 40762 	 19304 	 3555
1981_08_03_5452.huff 	 28400 	 13466 	 2521
1981_11_18_5447.huff 	 37693 	 19082 	 3293
1981_12_23_5448.huff 	 25553 	 12429 	 2203
